ff_e1,ff_e2,ff_e3,ff_e4,ff_e5,ff_e6,ff_e7,ff_e8,ff_e9,ff_e10,ff_e11,ff_e12,ff_e13,ff_e14,ff_e15,ff_e16,ff_e17,ff_e18,ff_e19,ff_e20,ff_e21,ff_e22,ff_e23,ff_e24,mf_e1,mf_e2,mf_e3,mf_e4,mf_e5,mf_e6,mf_e7,mf_e8,mf_e9,mf_e10,mf_e11,mf_e12,mf_e13,mf_e14,mf_e15,mf_e16,mf_e17,mf_e18,mf_e19,mf_e20,mf_e21,mf_e22,mf_e23,mf_e24,th_e1,th_e2,th_e3,th_e4,th_e5,th_e6,th_e7,th_e8,th_e9,th_e10,th_e11,th_e12,th_e13,th_e14,th_e15,th_e16,th_e17,th_e18,th_e19,th_e20,th_e21,th_e22,th_e23,th_e24
3097,3337,3031,3322,3011,3163,3208,2743,3013,2687,2984,3324,2952,3137,2970,2892,3134,2288,2741,2538,3377,3350,3336,3187,3414,3625,3501,3603,3400,3519,3656,3420,3516,3455,3482,3658,3562,3485,3256,3563,3476,3328,3012,2905,3654,3628,3622,3459,3107,3361,3162,3351,3274,3083,3402,3263,3193,2810,2980,3323,2888,3192,3244,2991,3213,3210,2767,2580,3378,3383,3371,3292
3097,3337,3031,3322,3011,3177,3208,2741,2989,2694,2983,3331,2955,3134,2972,2896,3134,2287,2736,2541,3380,3345,3339,3187,3414,3625,3501,3603,3400,3511,3656,3422,3519,3461,3482,3655,3564,3483,3264,3564,3482,3328,3012,2901,3659,3626,3626,3475,3107,3361,3162,3351,3274,3085,3405,3272,3196,2808,2982,3330,2892,3199,3238,2994,3214,3204,2769,2583,3374,3385,3374,3289
3102,3326,3029,3325,3010,3166,3201,2737,2946,2665,2976,3328,2945,3133,2952,2899,3129,2287,2736,2541,3380,3345,3339,3187,3410,3627,3500,3598,3394,3519,3658,3422,3517,3448,3487,3651,3569,3491,3259,3549,3487,3328,3012,2901,3659,3626,3626,3475,3110,3364,3164,3346,3284,3088,3401,3274,3192,2810,2985,3336,2891,3194,3243,2994,3219,3204,2769,2583,3374,3385,3374,3289
3101,3338,3026,3317,3007,3166,3205,2735,3012,2665,2976,3328,2945,3133,2952,2899,3129,2281,2733,2537,3377,3339,3336,3186,3407,3623,3502,3594,3390,3523,3647,3415,3511,3448,3487,3651,3569,3491,3259,3549,3487,3324,3013,2894,3656,3625,3618,3466,3109,3366,3157,3347,3287,3078,3405,3273,3162,2810,2985,3336,2891,3194,3243,2994,3219,3211,2771,2581,3377,3384,3366,3293
3100,3338,3026,3317,3007,3166,3205,2735,3012,2678,2984,3325,2955,3135,2971,2898,3130,2287,2737,2543,3372,3347,3338,3188,3410,3623,3502,3594,3390,3523,3647,3415,3511,3465,3466,3658,3562,3468,3257,3558,3487,3322,3011,2901,3655,3623,3626,3468,3112,3366,3157,3347,3287,3078,3405,3273,3162,2809,2985,3337,2891,3195,3236,2997,3216,3213,2763,2584,3380,3383,3371,3293
3100,3336,3025,3308,3018,3160,3210,2717,3011,2671,2982,3321,2957,3137,2971,2903,3133,2296,2737,2538,3375,3347,3338,3188,3410,3629,3505,3601,3395,3524,3651,3415,3522,3460,3481,3654,3564,3486,3242,3564,3488,3323,3012,2901,3647,3623,3626,3468,3112,3361,3168,3348,3282,3080,3410,3267,3195,2808,2984,3341,2891,3197,3247,2991,3213,3206,2770,2581,3380,3383,3371,3293
3101,3338,3027,3321,3004,3159,3210,2737,3012,2697,2987,3319,2954,3137,2971,2903,3133,2296,2737,2538,3375,3358,3341,3190,3412,3629,3494,3600,3397,3518,3655,3411,3514,3462,3485,3652,3561,3486,3242,3564,3488,3323,3012,2901,3647,3627,3626,3471,3110,3368,3157,3347,3280,3087,3397,3275,3193,2803,2983,3337,2893,3197,3247,2991,3213,3206,2770,2581,3380,3386,3370,3283
3100,3340,3022,3327,3004,3159,3210,2737,3012,2697,2987,3319,2954,3134,2969,2901,3130,2292,2743,2539,3377,3345,3335,3190,3408,3632,3507,3600,3391,3518,3655,3411,3514,3462,3485,3652,3561,3478,3260,3561,3485,3325,3010,2898,3652,3627,3627,3465,3109,3358,3159,3346,3284,3087,3397,3275,3193,2803,2983,3337,2893,3195,3241,2993,3217,3213,2768,2581,3379,3386,3369,3290
3100,3340,3022,3327,3004,3169,3208,2746,3009,2691,2989,3322,2959,3132,2972,2898,3135,2290,2739,2539,3376,3353,3336,3186,3408,3632,3507,3600,3391,3526,3652,3419,3513,3460,3479,3661,3552,3478,3256,3561,3482,3292,3010,2896,3655,3624,3626,3463,3109,3358,3159,3346,3284,3085,3408,3274,3189,2806,2983,3328,2888,3199,3234,2996,3206,3201,2769,2582,3347,3385,3378,3290
3094,3344,3020,3326,3016,3170,3199,2730,3014,2694,2983,3331,2957,3133,2972,2901,3133,2290,2739,2539,3376,3353,3336,3186,3408,3624,3508,3602,3391,3524,3653,3415,3519,3462,3480,3643,3559,3482,3256,3558,3484,3292,3010,2896,3655,3624,3626,3463,3112,3362,3163,3352,3287,3083,3400,3273,3195,2812,2982,3339,2884,3198,3241,2997,3212,3201,2769,2582,3347,3385,3378,3290
3097,3338,3030,3324,3010,3181,3201,2738,3015,2694,2983,3331,2957,3133,2972,2901,3133,2283,2693,2524,3378,3359,3345,3176,3415,3632,3499,3606,3393,3525,3657,3426,3517,3462,3480,3643,3559,3482,3256,3558,3484,3319,3007,2905,3648,3626,3627,3462,3114,3364,3158,3351,3282,3084,3407,3274,3192,2812,2982,3339,2884,3198,3241,2997,3212,3210,2764,2578,3376,3380,3367,3295
3095,3338,3030,3324,3010,3181,3201,2738,3015,2694,2989,3331,2955,3139,2970,2905,3133,2283,2736,2537,3374,3358,3341,3187,3410,3632,3499,3606,3393,3525,3657,3426,3517,3462,3481,3655,3553,3475,3256,3558,3485,3332,3016,2897,3651,3630,3631,3464,3107,3364,3158,3351,3282,3084,3407,3274,3192,2807,2982,3315,2887,3198,3242,2991,3220,3211,2765,2583,3380,3379,3370,3288
3095,3334,3028,3323,2997,3158,3199,2737,2997,2695,2983,3334,2942,3128,2966,2896,3141,2292,2732,2531,3377,3358,3341,3187,3410,3628,3506,3600,3394,3527,3654,3421,3520,3466,3480,3656,3560,3489,3261,3557,3480,3330,3015,2901,3653,3630,3631,3464,3107,3362,3166,3347,3283,3087,3405,3271,3192,2809,2977,3331,2885,3196,3242,2997,3196,3214,2771,2582,3374,3379,3370,3288
3091,3336,3028,3323,3016,3166,3199,2734,3015,2690,2986,3328,2951,3128,2966,2896,3141,2292,2732,2531,3377,3356,3344,3187,3411,3623,3502,3602,3390,3510,3653,3418,3519,3470,3480,3640,3560,3489,3261,3557,3480,3330,3015,2901,3653,3624,3622,3447,3104,3363,3157,3348,3284,3088,3400,3272,3196,2807,2984,3340,2893,3196,3242,2997,3196,3214,2771,2582,3374,3380,3376,3295
3096,3333,3025,3314,3012,3166,3199,2734,3015,2690,2986,3328,2951,3142,2976,2901,3124,2285,2734,2542,3373,3358,3332,3174,3412,3624,3502,3600,3389,3510,3653,3418,3519,3470,3480,3640,3560,3482,3260,3552,3481,3335,3009,2903,3650,3615,3624,3463,3111,3361,3164,3349,3285,3088,3400,3272,3196,2807,2984,3340,2893,3198,3249,2991,3215,3212,2768,2582,3376,3384,3369,3294
3096,3333,3025,3314,3012,3164,3204,2739,3015,2691,2986,3334,2955,3138,2970,2900,3131,2292,2737,2538,3377,3357,3344,3195,3412,3624,3502,3600,3389,3521,3655,3424,3517,3464,3482,3657,3562,3484,3256,3556,3493,3332,3010,2905,3648,3631,3631,3466,3111,3361,3164,3349,3285,3078,3410,3266,3194,2812,2982,3325,2890,3188,3244,2997,3213,3204,2766,2581,3377,3380,3368,3277
3090,3335,3032,3327,3016,3173,3202,2731,3008,2690,2986,3307,2949,3136,2948,2901,3135,2292,2737,2538,3377,3357,3344,3195,3408,3632,3501,3592,3394,3520,3655,3425,3511,3464,3478,3642,3561,3486,3248,3554,3488,3332,3010,2905,3648,3631,3631,3466,3109,3360,3165,3350,3280,3089,3409,3267,3192,2805,2980,3338,2890,3199,3241,2987,3216,3204,2766,2581,3377,3380,3368,3277
3091,3335,3020,3326,3016,3173,3208,2735,3012,2690,2986,3307,2949,3136,2948,2901,3135,2269,2730,2536,3369,3354,3342,3190,3408,3634,3488,3592,3393,3517,3655,3426,3524,3464,3478,3642,3561,3486,3248,3554,3488,3331,3011,2902,3649,3630,3628,3460,3107,3366,3165,3350,3283,3088,3406,3268,3194,2805,2980,3338,2890,3199,3241,2987,3216,3208,2769,2582,3379,3373,3373,3294
3095,3335,3020,3326,3016,3173,3208,2735,3012,2692,2988,3329,2953,3141,2970,2898,3137,2288,2731,2538,3376,3356,3347,3185,3414,3634,3488,3592,3393,3517,3655,3426,3524,3454,3483,3654,3562,3484,3258,3560,3484,3330,3014,2904,3653,3624,3625,3462,3108,3366,3165,3350,3283,3088,3406,3268,3194,2801,2980,3338,2883,3198,3245,2993,3216,3212,2767,2581,3377,3380,3365,3290
3095,3333,3014,3314,3014,3171,3188,2737,3014,2671,2992,3332,2952,3128,2953,2893,3136,2287,2741,2531,3376,3356,3347,3185,3414,3624,3497,3594,3390,3524,3655,3422,3517,3459,3482,3654,3563,3478,3252,3558,3486,3330,3013,2903,3657,3624,3625,3462,3108,3356,3165,3347,3287,3088,3410,3256,3196,2811,2981,3332,2890,3198,3244,2996,3216,3213,2765,2581,3377,3380,3365,3290
3097,3328,3020,3327,3016,3173,3198,2738,3010,2692,2987,3330,2950,3128,2953,2893,3136,2287,2741,2531,3376,3360,3341,3187,3406,3620,3498,3604,3389,3525,3658,3419,3509,3467,3478,3656,3565,3478,3252,3558,3486,3330,3013,2903,3657,3628,3630,3465,3109,3358,3159,3356,3286,3088,3408,3273,3196,2807,2980,3338,2892,3198,3244,2996,3216,3213,2765,2581,3377,3382,3373,3293
3099,3338,3021,3326,3017,3173,3198,2738,3010,2692,2987,3330,2950,3137,2967,2901,3137,2293,2730,2537,3378,3357,3347,3167,3411,3625,3500,3592,3385,3525,3658,3419,3509,3467,3478,3656,3565,3480,3253,3562,3485,3334,3010,2901,3659,3624,3627,3465,3111,3363,3159,3350,3280,3088,3408,3273,3196,2807,2980,3338,2892,3198,3244,2997,3215,3202,2765,2581,3374,3387,3369,3286
3099,3338,3021,3326,3017,3174,3205,2719,3007,2695,2985,3326,2949,3138,2961,2897,3138,2288,2742,2536,3365,3363,3338,3183,3411,3625,3500,3592,3385,3525,3658,3430,3521,3454,3480,3657,3562,3483,3250,3562,3485,3330,3012,2902,3648,3621,3621,3464,3111,3363,3159,3350,3280,3089,3409,3272,3190,2810,2977,3334,2889,3195,3247,2993,3217,3211,2771,2584,3378,3381,3371,3294
3096,3328,3019,3322,3013,3170,3204,2735,3005,2681,2986,3325,2942,3136,2966,2900,3136,2288,2742,2536,3365,3363,3338,3183,3410,3628,3497,3601,3390,3519,3651,3426,3520,3468,3480,3656,3562,3472,3245,3564,3483,3330,3012,2902,3648,3621,3621,3464,3109,3364,3159,3351,3283,3087,3404,3268,3185,2809,2985,3334,2885,3196,3248,2997,3216,3211,2771,2584,3378,3381,3371,3294
3093,3336,3029,3322,3017,3175,3202,2725,3011,2681,2986,3325,2942,3136,2966,2900,3136,2289,2729,2535,3375,3352,3343,3188,3413,3616,3504,3597,3390,3518,3660,3429,3512,3468,3480,3656,3562,3472,3245,3564,3483,3335,3004,2900,3649,3624,3624,3465,3113,3369,3160,3347,3287,3089,3398,3269,3194,2809,2985,3334,2885,3196,3248,2997,3216,3211,2764,2581,3375,3385,3371,3294
3100,3336,3029,3322,3017,3175,3202,2725,3011,2687,2983,3319,2958,3137,2970,2900,3135,2283,2689,2536,3373,3354,3343,3176,3404,3616,3504,3597,3390,3518,3660,3429,3512,3466,3480,3640,3560,3482,3236,3562,3489,3333,3009,2902,3650,3629,3619,3466,3112,3369,3160,3347,3287,3089,3398,3269,3194,2804,2980,3339,2884,3192,3239,2990,3216,3214,2770,2584,3381,3372,3370,3294
3100,3342,3022,3317,3005,3176,3204,2742,3003,2670,2990,3325,2952,3136,2961,2906,3136,2284,2736,2542,3366,3354,3343,3176,3404,3626,3497,3595,3392,3518,3658,3434,3516,3463,3483,3649,3565,3483,3248,3562,3483,3328,3010,2904,3646,3629,3619,3466,3112,3366,3164,3353,3286,3088,3404,3270,3194,2811,2983,3339,2890,3196,3248,2989,3218,3209,2768,2581,3378,3372,3370,3294
3100,3334,3022,3324,3015,3170,3206,2742,3012,2689,2987,3328,2954,3136,2961,2906,3136,2284,2736,2542,3366,3347,3346,3187,3400,3630,3496,3595,3389,3519,3658,3433,3520,3463,3480,3651,3563,3483,3248,3562,3483,3328,3010,2904,3646,3625,3623,3454,3104,3360,3166,3349,3288,3085,3410,3271,3194,2811,2982,3334,2890,3196,3248,2989,3218,3209,2768,2581,3378,3378,3362,3287
3098,3337,3027,3316,3013,3170,3206,2742,3012,2689,2987,3328,2954,3125,2971,2898,3138,2291,2735,2525,3372,3353,3342,3185,3406,3620,3500,3596,3390,3519,3658,3433,3520,3463,3480,3651,3563,3481,3246,3562,3485,3329,3006,2901,3649,3626,3627,3454,3106,3361,3164,3351,3283,3085,3410,3271,3194,2811,2982,3334,2890,3198,3237,2997,3217,3213,2772,2585,3368,3383,3375,3296
3098,3337,3027,3316,3013,3171,3199,2741,3011,2685,2992,3327,2954,3133,2960,2889,3140,2271,2735,2542,3373,3348,3338,3180,3406,3620,3500,3596,3390,3517,3656,3431,3517,3468,3481,3653,3566,3483,3243,3562,3483,3322,3015,2907,3648,3625,3624,3452,3106,3361,3164,3351,3283,3085,3396,3267,3186,2812,2985,3340,2887,3204,3251,2996,3216,3216,2772,2582,3376,3379,3374,3293
3097,3320,3020,3322,3018,3172,3210,2724,3004,2692,2988,3326,2956,3135,2966,2894,3135,2271,2735,2542,3373,3348,3338,3180,3405,3627,3502,3588,3391,3520,3649,3437,3518,3463,3480,3642,3565,3485,3241,3557,3483,3322,3015,2907,3648,3625,3624,3452,3112,3368,3160,3352,3279,3081,3402,3272,3195,2803,2984,3335,2883,3200,3246,2990,3213,3216,2772,2582,3376,3379,3374,3293
3097,3335,3027,3315,3009,3185,3199,2736,3002,2692,2988,3326,2956,3135,2966,2894,3135,2291,2738,2537,3369,3351,3345,3184,3400,3627,3498,3592,3396,3520,3656,3429,3520,3463,3480,3642,3565,3485,3241,3557,3483,3328,3010,2908,3649,3619,3619,3466,3108,3369,3162,3347,3282,3083,3403,3273,3193,2803,2984,3335,2883,3200,3246,2990,3213,3213,2756,2581,3381,3381,3372,3292
3093,3335,3027,3315,3009,3185,3199,2736,3002,2675,2980,3328,2951,3134,2964,2895,3130,2281,2738,2537,3375,3349,3342,3177,3402,3627,3498,3592,3396,3520,3656,3429,3520,3463,3483,3651,3565,3482,3237,3564,3474,3331,3012,2907,3655,3618,3613,3464,3099,3369,3162,3347,3282,3083,3403,3273,3193,2803,2983,3328,2891,3199,3247,2995,3212,3207,2769,2582,3380,3384,3373,3294
3093,3334,3022,3317,3002,3174,3208,2740,3011,2684,2989,3324,2953,3140,2968,2892,3143,2286,2738,2538,3367,3349,3342,3177,3402,3628,3499,3595,3384,3512,3657,3432,3522,3473,3454,3656,3569,3480,3246,3564,3477,3329,3013,2907,3649,3618,3613,3464,3099,3367,3162,3353,3281,3087,3410,3268,3195,2809,2982,3334,2892,3195,3246,2994,3217,3212,2771,2580,3374,3384,3373,3294
3099,3298,3024,3315,3012,3176,3203,2728,3016,2688,2986,3325,2960,3140,2968,2892,3143,2286,2738,2538,3367,3346,3353,3187,3408,3630,3498,3594,3394,3521,3654,3436,3521,3461,3481,3650,3566,3480,3246,3564,3477,3329,3013,2907,3649,3621,3622,3451,3113,3367,3163,3350,3283,3091,3401,3269,3190,2809,2982,3326,2889,3195,3246,2994,3217,3212,2771,2580,3374,3380,3370,3293
3100,3340,3027,3330,3005,3176,3203,2728,3016,2688,2986,3325,2960,3137,2950,2894,3137,2287,2738,2536,3371,3357,3347,3191,3403,3615,3493,3597,3388,3521,3654,3436,3521,3461,3481,3650,3566,3486,3241,3526,3480,3333,3013,2909,3654,3616,3624,3464,3111,3365,3164,3338,3284,3091,3401,3269,3190,2809,2982,3326,2889,3200,3249,2995,3217,3205,2768,2582,3380,3379,3372,3298
3100,3340,3027,3330,3005,3167,3199,2738,3012,2683,2977,3335,2955,3137,2968,2896,3131,2287,2731,2537,3376,3353,3338,3178,3403,3615,3493,3597,3388,3516,3654,3436,3518,3463,3485,3656,3558,3487,3240,3565,3485,3332,3013,2901,3653,3619,3625,3462,3111,3365,3164,3338,3284,3084,3404,3267,3197,2810,2986,3338,2891,3197,3246,2994,3215,3209,2770,2583,3375,3379,3368,3292
3095,3336,3016,3321,3010,3171,3204,2741,2995,2665,2984,3326,2954,3138,2972,2893,3137,2287,2731,2537,3376,3353,3338,3178,3401,3616,3498,3597,3397,3516,3656,3435,3516,3467,3479,3649,3564,3479,3218,3563,3478,3332,3013,2901,3653,3619,3625,3462,3106,3362,3154,3348,3286,3088,3406,3274,3197,2802,2984,3336,2882,3200,3244,2981,3217,3209,2770,2583,3375,3379,3368,3292
3100,3336,3027,3326,3001,3160,3208,2737,3011,2665,2984,3326,2954,3138,2972,2893,3137,2286,2738,2538,3376,3357,3334,3184,3398,3629,3496,3589,3394,3513,3658,3442,3513,3467,3479,3649,3564,3479,3218,3563,3478,3328,3004,2906,3650,3619,3621,3464,3105,3365,3163,3349,3286,3083,3407,3270,3193,2802,2984,3336,2882,3200,3244,2981,3217,3213,2754,2583,3378,3374,3373,3292
3100,3336,3027,3326,3001,3160,3208,2737,3011,2693,2983,3324,2959,3130,2970,2902,3135,2286,2732,2534,3377,3339,3332,3186,3402,3629,3496,3589,3394,3513,3658,3442,3513,3460,3478,3652,3568,3481,3230,3542,3479,3326,3013,2912,3647,3618,3627,3461,3100,3365,3163,3349,3286,3083,3407,3270,3193,2809,2983,3341,2889,3198,3244,2996,3216,3215,2766,2585,3374,3383,3366,3298
3100,3336,3029,3318,3007,3169,3203,2737,3016,2692,2979,3324,2954,3139,2974,2895,3129,2287,2737,2542,3377,3339,3332,3186,3402,3628,3493,3600,3393,3518,3654,3424,3519,3462,3483,3649,3566,3472,3237,3562,3486,3327,3016,2904,3653,3618,3627,3461,3100,3362,3165,3353,3284,3086,3405,3270,3195,2811,2984,3337,2886,3198,3247,2997,3211,3214,2769,2581,3378,3383,3366,3298
3089,3334,3028,3323,3006,3168,3199,2741,3000,2691,2980,3322,2949,3139,2974,2895,3129,2287,2737,2542,3377,3346,3337,3178,3405,3622,3495,3600,3392,3510,3653,3437,3514,3466,3478,3644,3558,3472,3237,3562,3486,3327,3016,2904,3653,3625,3624,3449,3107,3362,3165,3349,3285,3089,3403,3275,3195,2801,2984,3328,2890,3198,3247,2997,3211,3214,2769,2581,3378,3382,3368,3291
3095,3338,3020,3323,3016,3168,3199,2741,3000,2691,2980,3322,2949,3133,2969,2887,3136,2285,2737,2525,3374,3341,3341,3186,3406,3624,3495,3598,3398,3510,3653,3437,3514,3466,3478,3644,3558,3482,3230,3564,3484,3319,2992,2906,3653,3623,3628,3458,3110,3358,3158,3347,3285,3089,3403,3275,3195,2801,2984,3328,2890,3202,3244,2992,3214,3206,2771,2585,3377,3371,3365,3292
3095,3338,3020,3323,3016,3164,3200,2736,3012,2691,2984,3318,2963,3139,2968,2897,3133,2278,2737,2539,3374,3357,3338,3180,3406,3624,3495,3598,3398,3521,3658,3435,3520,3466,3483,3651,3562,3481,3234,3569,3480,3325,3008,2912,3652,3618,3622,3463,3110,3358,3158,3347,3285,3088,3406,3264,3192,2810,2982,3338,2889,3196,3245,2996,3218,3211,2772,2583,3376,3381,3369,3292
3095,3337,3030,3318,3013,3175,3206,2737,3011,2688,2988,3323,2959,3138,2972,2895,3136,2278,2737,2539,3374,3357,3338,3180,3403,3625,3494,3594,3406,3520,3654,3438,3519,3462,3478,3641,3566,3483,3232,3568,3482,3325,3008,2912,3652,3618,3622,3463,3107,3359,3166,3350,3285,3079,3401,3273,3192,2798,2983,3337,2877,3199,3239,2952,3213,3211,2772,2583,3376,3381,3369,3292
3092,3341,3028,3323,3013,3164,3198,2744,3007,2688,2988,3323,2959,3138,2972,2895,3136,2283,2737,2536,3373,3352,3334,3186,3404,3622,3498,3595,3393,3514,3661,3437,3524,3462,3478,3641,3566,3483,3232,3568,3482,3324,3015,2905,3652,3621,3628,3462,3109,3366,3161,3350,3282,3088,3408,3270,3193,2798,2983,3337,2877,3199,3239,2952,3213,3207,2764,2582,3381,3384,3373,3298
3094,3341,3028,3323,3013,3164,3198,2744,3007,2685,2986,3315,2949,3138,2958,2898,3135,2281,2735,2530,3376,3353,3325,3178,3405,3622,3498,3595,3393,3514,3661,3437,3524,3459,3480,3639,3567,3482,3236,3560,3482,3328,3014,2909,3651,3629,3622,3445,3111,3366,3161,3350,3282,3088,3408,3270,3193,2811,2982,3340,2887,3200,3245,2991,3211,3206,2767,2585,3378,3383,3374,3284
3094,3338,3025,3326,3009,3176,3201,2739,3014,2692,2989,3333,2957,3140,2972,2901,3137,2287,2735,2535,3374,3353,3325,3178,3405,3623,3493,3598,3399,3516,3658,3432,3521,3467,3481,3653,3564,3488,3231,3561,3480,3331,3012,2908,3647,3629,3622,3445,3111,3367,3166,3344,3288,3092,3409,3270,3198,2811,2980,3337,2890,3196,3250,2993,3213,3214,2765,2579,3376,3383,3374,3284
3091,3336,3015,3323,2998,3165,3201,2737,2998,2690,2988,3269,2952,3140,2972,2901,3137,2287,2735,2535,3374,3354,3334,3188,3403,3623,3492,3594,3395,3515,3652,3443,3520,3465,3479,3647,3564,3488,3231,3561,3480,3331,3012,2908,3647,3614,3617,3459,3112,3364,3163,3352,3283,3089,3403,3269,3194,2808,2982,3336,2888,3196,3250,2993,3213,3214,2765,2579,3376,3382,3370,3294
3088,3336,3027,3327,3012,3165,3201,2737,2998,2690,2988,3269,2952,3128,2968,2902,3124,2271,2731,2538,3377,3354,3331,3189,3402,3624,3495,3575,3396,3515,3652,3443,3520,3465,3479,3647,3564,3488,3232,3564,3473,3324,3014,2909,3644,3622,3626,3455,3108,3367,3165,3343,3280,3089,3403,3269,3194,2808,2982,3336,2888,3198,3228,2999,3214,3208,2771,2580,3380,3382,3372,3296
3088,3336,3027,3327,3012,3176,3197,2740,3014,2691,2989,3328,2948,3136,2971,2901,3134,2272,2734,2534,3374,3353,3344,3183,3402,3624,3495,3575,3396,3519,3658,3437,3523,3465,3476,3652,3568,3485,3238,3570,3483,3324,3012,2909,3650,3620,3624,3464,3108,3367,3165,3343,3280,3086,3410,3267,3192,2808,2979,3338,2890,3199,3248,2994,3218,3214,2763,2581,3380,3382,3374,3292
3095,3324,3030,3316,3012,3179,3200,2742,3011,2694,2985,3331,2950,3137,2966,2898,3132,2272,2734,2534,3374,3353,3344,3183,3398,3624,3493,3588,3394,3519,3657,3444,3519,3454,3476,3650,3565,3472,3236,3564,3470,3324,3012,2909,3650,3620,3624,3464,3112,3364,3163,3344,3289,3085,3404,3275,3195,2797,2984,3329,2884,3198,3242,2993,3212,3214,2763,2581,3380,3382,3374,3292
3094,3335,3033,3327,3014,3176,3196,2735,3020,2694,2985,3331,2950,3137,2966,2898,3132,2280,2735,2537,3378,3318,3341,3174,3405,3618,3468,3593,3397,3510,3658,3442,3523,3454,3476,3650,3565,3472,3236,3564,3470,3324,3014,2904,3650,3622,3620,3464,3114,3362,3165,3344,3286,3085,3410,3271,3195,2797,2984,3329,2884,3198,3242,2993,3212,3195,2768,2581,3376,3386,3364,3290
