ff_e1,ff_e2,ff_e3,ff_e4,ff_e5,ff_e6,ff_e7,ff_e8,ff_e9,ff_e10,ff_e11,ff_e12,ff_e13,ff_e14,ff_e15,ff_e16,ff_e17,ff_e18,ff_e19,ff_e20,ff_e21,ff_e22,ff_e23,ff_e24,mf_e1,mf_e2,mf_e3,mf_e4,mf_e5,mf_e6,mf_e7,mf_e8,mf_e9,mf_e10,mf_e11,mf_e12,mf_e13,mf_e14,mf_e15,mf_e16,mf_e17,mf_e18,mf_e19,mf_e20,mf_e21,mf_e22,mf_e23,mf_e24,th_e1,th_e2,th_e3,th_e4,th_e5,th_e6,th_e7,th_e8,th_e9,th_e10,th_e11,th_e12,th_e13,th_e14,th_e15,th_e16,th_e17,th_e18,th_e19,th_e20,th_e21,th_e22,th_e23,th_e24
3090,3335,3028,3323,3015,3163,3187,2742,3016,2693,2989,3328,2959,3131,2974,2899,3138,2287,2739,2534,3386,3353,3341,3189,3422,3631,3508,3593,3361,3526,3659,3437,3523,3456,3487,3648,3562,3486,3249,3531,3481,3328,3010,2896,3661,3622,3626,3449,3102,3368,3156,3347,3286,3084,3396,3270,3192,2807,2984,3339,2890,3195,3246,2996,3213,3207,2771,2579,3374,3386,3376,3288
3096,3328,3016,3327,3008,3173,3205,2740,3006,2693,2989,3328,2959,3131,2974,2899,3138,2284,2737,2534,3377,3357,3346,3181,3421,3631,3511,3589,3363,3525,3660,3428,3516,3456,3487,3648,3562,3486,3249,3531,3481,3331,3012,2898,3650,3619,3626,3445,3112,3363,3163,3350,3287,3080,3406,3273,3195,2807,2984,3339,2890,3195,3246,2996,3213,3212,2769,2565,3380,3382,3376,3296
3099,3328,3016,3327,3008,3173,3205,2740,3006,2675,2981,3332,2940,3132,2966,2884,3137,2291,2730,2534,3376,3345,3339,3190,3421,3631,3511,3589,3363,3525,3660,3428,3516,3463,3487,3655,3556,3485,3245,3550,3479,3341,3008,2896,3651,3615,3629,3448,3110,3363,3163,3350,3287,3080,3406,3273,3195,2810,2984,3324,2886,3196,3245,2993,3213,3212,2767,2585,3379,3382,3357,3298
3099,3329,3023,3326,3015,3174,3188,2745,3004,2692,2985,3328,2949,3142,2969,2902,3133,2284,2736,2528,3378,3345,3339,3190,3421,3634,3513,3596,3362,3524,3654,3434,3515,3464,3490,3660,3563,3479,3240,3552,3482,3331,3011,2891,3660,3615,3629,3448,3110,3363,3159,3351,3286,3090,3410,3270,3194,2813,2982,3337,2889,3196,3243,2990,3209,3209,2768,2579,3380,3382,3357,3298
3099,3338,3022,3320,3009,3169,3207,2717,3004,2688,2986,3330,2946,3142,2969,2902,3133,2284,2736,2528,3378,3358,3341,3187,3424,3630,3507,3602,3362,3527,3655,3444,3515,3457,3490,3658,3551,3479,3240,3552,3482,3331,3011,2891,3660,3624,3626,3449,3111,3368,3164,3350,3284,3084,3406,3276,3187,2811,2984,3338,2890,3196,3243,2990,3209,3209,2768,2579,3380,3377,3371,3290
3100,3335,3018,3323,3016,3169,3207,2717,3004,2688,2986,3330,2946,3134,2960,2893,3128,2287,2736,2539,3368,3347,3342,3186,3424,3633,3507,3596,3367,3527,3655,3444,3515,3457,3490,3658,3551,3485,3245,3552,3484,3332,3013,2896,3656,3628,3625,3451,3108,3368,3160,3352,3280,3084,3406,3276,3187,2811,2984,3338,2890,3201,3238,2996,3217,3211,2768,2580,3377,3380,3371,3288
3100,3335,3018,3323,3016,3169,3201,2725,3008,2687,2987,3327,2951,3137,2965,2898,3134,2283,2728,2536,3371,3358,3339,3182,3424,3633,3507,3596,3367,3527,3656,3445,3521,3463,3493,3656,3558,3483,3249,3556,3483,3326,3010,2888,3647,3629,3630,3441,3108,3368,3160,3352,3280,3086,3404,3270,3193,2811,2979,3340,2889,3199,3242,2992,3210,3211,2769,2585,3378,3382,3365,3290
3108,3323,3026,3315,3013,3164,3201,2721,3011,2690,2987,3327,2954,3139,2970,2899,3136,2283,2728,2536,3371,3358,3339,3182,3417,3615,3509,3602,3358,3524,3658,3440,3510,3467,3488,3650,3560,3485,3240,3552,3482,3326,3010,2888,3647,3629,3630,3441,3108,3362,3165,3345,3282,3087,3409,3265,3190,2814,2982,3336,2885,3192,3246,2993,3211,3211,2769,2585,3378,3382,3365,3290
3099,3337,3021,3321,3020,3175,3202,2739,3011,2690,2987,3327,2954,3139,2970,2899,3136,2290,2736,2536,3373,3356,3345,3182,3419,3625,3508,3603,3367,3523,3660,3443,3520,3467,3488,3650,3560,3485,3240,3552,3482,3329,3010,2894,3655,3626,3624,3442,3110,3364,3166,3355,3286,3085,3409,3271,3193,2814,2982,3336,2885,3192,3246,2993,3211,3209,2764,2586,3379,3386,3370,3296
3100,3337,3021,3321,3020,3175,3202,2739,3011,2681,2994,3328,2956,3126,2964,2899,3118,2285,2738,2529,3366,3356,3334,3187,3413,3625,3508,3603,3367,3523,3660,3443,3520,3464,3488,3661,3566,3478,3245,3558,3478,3327,3010,2896,3655,3624,3623,3447,3113,3364,3166,3355,3286,3085,3409,3271,3193,2811,2981,3335,2890,3197,3246,2995,3213,3210,2768,2585,3378,3374,3368,3296
3100,3338,3025,3322,3016,3175,3204,2734,3012,2687,2995,3327,2954,3135,2968,2895,3137,2291,2737,2537,3369,3356,3334,3187,3413,3629,3513,3603,3368,3524,3656,3441,3522,3463,3490,3660,3554,3486,3247,3549,3472,3328,3012,2893,3654,3624,3623,3447,3113,3363,3162,3348,3287,3084,3410,3272,3192,2812,2982,3338,2885,3197,3248,2997,3219,3211,2763,2580,3379,3374,3368,3296
3093,3336,3021,3320,3009,3167,3206,2738,2989,2694,2988,3313,2950,3135,2968,2895,3137,2291,2737,2537,3369,3351,3348,3189,3421,3625,3508,3602,3369,3523,3662,3441,3521,3465,3488,3659,3560,3486,3247,3549,3472,3328,3012,2893,3654,3622,3611,3435,3107,3365,3162,3351,3275,3079,3401,3273,3196,2809,2980,3311,2888,3197,3248,2997,3219,3211,2763,2580,3379,3379,3369,3293
3099,3337,3026,3318,3011,3167,3206,2738,2989,2694,2988,3313,2950,3135,2967,2891,3127,2273,2736,2534,3380,3346,3332,3188,3419,3633,3511,3598,3361,3523,3662,3441,3521,3465,3488,3659,3560,3482,3247,3548,3478,3326,3008,2898,3650,3621,3624,3433,3112,3364,3164,3340,3281,3079,3401,3273,3196,2809,2980,3311,2888,3200,3244,2994,3217,3211,2770,2585,3373,3382,3373,3293
3099,3337,3026,3318,3011,3174,3205,2740,3002,2689,2985,3330,2954,3135,2962,2895,3138,2290,2737,2517,3370,3350,3346,3189,3419,3633,3511,3598,3361,3521,3661,3444,3520,3468,3488,3650,3561,3485,3242,3550,3484,3328,3011,2900,3650,3616,3600,3442,3112,3364,3164,3340,3281,3088,3403,3263,3192,2811,2980,3339,2889,3189,3244,2994,3207,3212,2767,2582,3378,3377,3365,3296
3100,3332,3026,3325,3009,3180,3203,2736,3007,2694,2977,3315,2956,3137,2973,2900,3126,2290,2737,2517,3370,3350,3346,3189,3419,3631,3511,3596,3358,3528,3658,3445,3520,3465,3488,3654,3557,3485,3244,3546,3481,3328,3011,2900,3650,3616,3600,3442,3108,3362,3163,3353,3286,3086,3408,3262,3196,2804,2983,3336,2885,3199,3249,2983,3219,3212,2767,2582,3378,3377,3365,3296
3097,3334,3025,3317,3009,3176,3202,2738,3011,2694,2977,3315,2956,3137,2973,2900,3126,2280,2737,2535,3376,3355,3336,3195,3417,3632,3510,3597,3368,3523,3658,3446,3524,3465,3488,3654,3557,3485,3244,3546,3481,3333,3007,2897,3655,3619,3612,3416,3105,3367,3165,3353,3287,3087,3405,3269,3192,2804,2983,3336,2885,3199,3249,2983,3219,3211,2768,2584,3376,3380,3368,3296
3096,3334,3025,3317,3009,3176,3202,2738,3011,2689,2982,3324,2951,3140,2954,2892,3133,2283,2738,2541,3374,3343,3342,3187,3420,3632,3510,3597,3368,3523,3658,3446,3524,3465,3481,3658,3554,3486,3251,3553,3472,3333,3011,2897,3659,3622,3620,3442,3110,3367,3165,3353,3287,3087,3405,3269,3192,2807,2981,3336,2890,3198,3246,3000,3217,3209,2772,2586,3375,3380,3372,3295
3096,3335,3025,3323,3012,3171,3205,2723,3009,2677,2981,3328,2956,3128,2972,2898,3135,2286,2734,2540,3372,3343,3342,3187,3420,3630,3505,3598,3364,3529,3658,3441,3520,3464,3492,3655,3565,3485,3245,3549,3486,3334,3006,2889,3650,3622,3620,3442,3110,3368,3163,3346,3288,3086,3404,3267,3192,2799,2982,3336,2887,3199,3245,2959,3211,3211,2770,2578,3380,3380,3372,3295
3096,3338,3025,3327,3006,3163,3202,2738,3015,2663,2981,3327,2946,3128,2972,2898,3135,2286,2734,2540,3372,3357,3344,3187,3416,3626,3504,3598,3358,3525,3658,3446,3521,3466,3488,3656,3561,3485,3245,3549,3486,3334,3006,2889,3650,3617,3626,3446,3109,3354,3164,3351,3284,3082,3407,3269,3197,2807,2982,3338,2885,3199,3245,2959,3211,3211,2770,2578,3380,3376,3361,3295
3099,3337,3026,3321,3006,3163,3202,2738,3015,2663,2981,3327,2946,3135,2967,2899,3128,2273,2733,2535,3374,3354,3333,3178,3420,3629,3513,3599,3360,3525,3658,3446,3521,3466,3488,3656,3561,3482,3249,3551,3488,3333,3009,2898,3651,3614,3621,3445,3069,3360,3162,3348,3275,3082,3407,3269,3197,2807,2982,3338,2885,3195,3237,2998,3217,3211,2771,2581,3371,3382,3368,3289
3099,3337,3026,3321,3006,3168,3200,2737,3016,2693,2987,3324,2957,3135,2970,2886,3134,2298,2739,2538,3374,3358,3341,3190,3420,3629,3513,3599,3360,3527,3657,3442,3527,3470,3487,3657,3564,3481,3240,3551,3482,3339,3011,2896,3650,3620,3625,3443,3069,3360,3162,3348,3275,3090,3405,3263,3194,2810,2978,3337,2890,3190,3247,2997,3213,3210,2770,2582,3373,3384,3373,3286
3091,3339,3026,3321,3015,3164,3211,2737,3009,2690,2977,3320,2966,3135,2970,2896,3136,2298,2739,2538,3374,3358,3341,3190,3419,3630,3510,3601,3361,3531,3651,3446,3525,3468,3489,3654,3563,3482,3241,3544,3486,3339,3011,2896,3650,3620,3625,3443,3105,3367,3161,3348,3281,3088,3399,3272,3195,2805,2983,3339,2890,3196,3243,2999,3216,3210,2770,2582,3373,3384,3373,3286
3094,3340,3022,3311,3011,3163,3206,2735,3016,2690,2977,3320,2966,3135,2970,2896,3136,2285,2738,2538,3374,3353,3341,3178,3416,3633,3511,3605,3362,3531,3657,3453,3522,3468,3489,3654,3563,3482,3241,3544,3486,3340,3009,2892,3647,3613,3622,3439,3109,3365,3167,3349,3274,3088,3405,3272,3184,2805,2983,3339,2890,3196,3243,2999,3216,3210,2763,2585,3379,3386,3368,3297
3087,3340,3022,3311,3011,3163,3206,2735,3016,2691,2984,3329,2952,3140,2968,2885,3132,2279,2738,2535,3377,3349,3332,3180,3417,3633,3511,3605,3362,3531,3657,3453,3522,3467,3488,3658,3557,3476,3243,3550,3477,3338,3010,2891,3653,3621,3623,3438,3107,3365,3167,3349,3274,3088,3405,3272,3184,2812,2978,3341,2888,3197,3252,2996,3221,3207,2768,2581,3378,3381,3373,3289
3087,3344,3025,3321,3016,3163,3198,2739,3002,2688,2986,3328,2943,3130,2963,2897,3137,2285,2735,2518,3376,3349,3332,3180,3417,3631,3509,3600,3361,3530,3658,3449,3531,3478,3484,3647,3528,3488,3241,3548,3485,3341,3007,2895,3649,3621,3623,3438,3107,3365,3164,3344,3288,3086,3402,3272,3194,2811,2985,3342,2884,3188,3244,2987,3210,3210,2770,2573,3380,3381,3373,3289
3090,3338,3026,3322,3016,3164,3195,2739,3013,2691,2987,3315,2961,3130,2963,2897,3137,2285,2735,2518,3376,3338,3341,3181,3420,3638,3509,3604,3358,3528,3663,3449,3528,3468,3486,3655,3550,3488,3241,3548,3485,3341,3007,2895,3649,3620,3626,3432,3111,3366,3165,3348,3284,3089,3402,3272,3194,2806,2978,3334,2886,3188,3244,2987,3210,3210,2770,2573,3380,3376,3365,3299
3096,3333,3024,3310,3011,3164,3195,2739,3013,2691,2987,3315,2961,3138,2970,2891,3128,2279,2744,2537,3376,3353,3332,3179,3417,3635,3512,3598,3360,3528,3663,3449,3528,3468,3486,3655,3550,3488,3250,3549,3486,3343,2999,2888,3654,3619,3624,3437,3105,3357,3156,3350,3270,3089,3402,3272,3194,2806,2978,3334,2886,3199,3244,2995,3216,3204,2769,2581,3376,3386,3369,3297
3096,3333,3024,3310,3011,3167,3203,2737,3008,2689,2985,3325,2953,3141,2969,2896,3125,2285,2736,2539,3373,3352,3345,3179,3417,3635,3512,3598,3360,3530,3656,3448,3523,3467,3493,3656,3564,3485,3243,3548,3478,3343,3008,2895,3654,3622,3620,3427,3105,3357,3156,3350,3270,3089,3397,3266,3194,2810,2980,3336,2888,3199,3249,3000,3214,3207,2769,2582,3371,3385,3370,3282
3090,3328,3028,3320,3015,3172,3193,2739,3014,2693,2986,3320,2945,3142,2972,2896,3134,2285,2736,2539,3373,3352,3345,3179,3420,3629,3511,3599,3351,3521,3658,3453,3524,3468,3494,3643,3552,3485,3237,3538,3484,3343,3008,2895,3654,3622,3620,3427,3109,3364,3168,3350,3282,3084,3405,3270,3193,2799,2982,3341,2888,3199,3250,2986,3218,3207,2769,2582,3371,3385,3370,3282
3097,3337,3021,3324,2996,3155,3204,2738,3010,2693,2986,3320,2945,3142,2972,2896,3134,2280,2732,2542,3371,3356,3287,3182,3419,3630,3509,3603,3350,3529,3657,3451,3521,3468,3494,3643,3552,3485,3237,3538,3484,3346,3010,2898,3655,3606,3619,3435,3110,3365,3162,3347,3283,3086,3408,3272,3194,2799,2982,3341,2888,3199,3250,2986,3218,3209,2768,2583,3382,3379,3373,3290
3095,3337,3021,3324,2996,3155,3204,2738,3010,2695,2990,3307,2955,3135,2968,2904,3138,2286,2737,2539,3375,3356,3343,3188,3422,3630,3509,3603,3350,3529,3657,3451,3521,3467,3492,3651,3564,3486,3233,3549,3486,3351,3011,2896,3649,3618,3625,3430,3107,3365,3162,3347,3283,3086,3408,3272,3194,2811,2983,3334,2887,3202,3243,2997,3218,3211,2769,2582,3377,3380,3372,3296
3095,3327,3030,3325,3012,3170,3195,2734,3017,2677,2985,3330,2952,3130,2962,2895,3137,2275,2733,2533,3369,3356,3343,3188,3422,3637,3510,3596,3348,3528,3659,3450,3523,3468,3487,3665,3564,3485,3221,3547,3485,3348,3007,2896,3645,3618,3625,3430,3107,3365,3165,3344,3286,3088,3409,3268,3193,2810,2988,3343,2885,3195,3245,2993,3215,3213,2765,2582,3377,3380,3372,3296
3089,3332,3025,3323,3013,3171,3193,2737,3013,2690,2988,3325,2947,3130,2962,2895,3137,2275,2733,2533,3369,3360,3332,3172,3421,3635,3513,3590,3352,3524,3662,3455,3524,3463,3490,3651,3564,3485,3221,3547,3485,3348,3007,2896,3645,3620,3619,3424,3108,3366,3161,3353,3288,3088,3406,3271,3190,2807,2985,3338,2888,3195,3245,2993,3215,3213,2765,2582,3377,3379,3370,3292
3094,3329,3018,3328,3005,3171,3193,2737,3013,2690,2988,3325,2947,3136,2972,2900,3136,2301,2730,2536,3377,3350,3340,3179,3423,3634,3511,3591,3348,3524,3662,3455,3524,3463,3490,3651,3564,3486,3222,3552,3482,3352,3009,2893,3656,3621,3623,3425,3111,3353,3165,3338,3284,3088,3406,3271,3190,2807,2985,3338,2888,3196,3242,2992,3217,3211,2767,2584,3372,3383,3370,3297
3094,3329,3018,3328,3005,3164,3195,2735,3008,2678,2985,3328,2955,3134,2975,2890,3137,2270,2734,2529,3377,3344,3345,3187,3423,3634,3511,3591,3348,3529,3664,3450,3526,3460,3488,3658,3562,3473,3224,3544,3478,3357,3007,2896,3648,3620,3624,3422,3111,3353,3165,3338,3284,3086,3404,3267,3194,2814,2984,3332,2888,3201,3237,2993,3211,3207,2768,2584,3372,3379,3368,3296
3095,3327,3020,3328,3016,3173,3205,2730,3017,2691,2987,3330,2950,3131,2968,2899,3136,2270,2734,2529,3377,3344,3345,3187,3423,3628,3514,3596,3340,3527,3662,3451,3516,3467,3491,3658,3563,3482,3217,3549,3483,3357,3007,2896,3648,3620,3624,3422,3113,3367,3160,3349,3284,3089,3407,3274,3194,2809,2982,3339,2891,3199,3247,2998,3211,3207,2768,2584,3372,3379,3368,3296
3095,3330,3027,3323,3017,3165,3188,2740,3017,2691,2987,3330,2950,3131,2968,2899,3136,2286,2738,2532,3382,3355,3342,3198,3420,3631,3507,3575,3350,3533,3663,3454,3513,3467,3491,3658,3563,3482,3217,3549,3483,3356,3009,2892,3656,3618,3621,3421,3112,3362,3160,3350,3275,3089,3409,3274,3197,2809,2982,3339,2891,3199,3247,2998,3211,3208,2769,2581,3378,3381,3374,3293
3099,3330,3027,3323,3017,3165,3188,2740,3017,2687,2987,3328,2949,3137,2970,2900,3135,2289,2739,2536,3375,3354,3342,3181,3426,3631,3507,3575,3350,3533,3663,3454,3513,3465,3493,3661,3564,3481,3221,3539,3486,3363,3010,2896,3646,3618,3622,3418,3107,3362,3160,3350,3275,3089,3409,3274,3197,2805,2982,3334,2888,3195,3248,2996,3205,3216,2770,2578,3381,3378,3363,3289
3099,3338,3020,3329,3013,3177,3204,2728,3008,2692,2985,3324,2956,3135,2967,2907,3136,2284,2727,2537,3375,3354,3342,3181,3426,3630,3514,3598,3341,3533,3655,3452,3523,3460,3499,3662,3562,3475,3221,3548,3488,3367,3009,2888,3658,3618,3622,3418,3107,3367,3159,3348,3285,3086,3404,3274,3185,2802,2982,3337,2890,3199,3249,2989,3216,3212,2772,2583,3377,3378,3363,3289
3093,3322,3025,3331,3016,3173,3206,2738,3016,2691,2992,3327,2953,3135,2967,2907,3136,2284,2727,2537,3375,3338,3340,3192,3429,3617,3513,3601,3346,3529,3658,3428,3525,3467,3494,3650,3562,3475,3221,3548,3488,3367,3009,2888,3658,3613,3619,3417,3112,3355,3164,3348,3284,3090,3410,3263,3191,2810,2984,3326,2891,3199,3249,2989,3216,3212,2772,2583,3377,3378,3372,3289
3087,3339,3019,3318,3019,3173,3206,2738,3016,2691,2992,3327,2953,3130,2970,2901,3135,2292,2731,2541,3374,3354,3345,3189,3424,3626,3515,3600,3341,3529,3658,3428,3525,3467,3494,3650,3562,3487,3212,3547,3486,3364,3009,2888,3652,3614,3616,3414,3111,3361,3162,3346,3285,3090,3410,3263,3191,2810,2984,3326,2891,3197,3237,2996,3217,3204,2770,2581,3371,3382,3369,3297
3087,3339,3019,3318,3019,3162,3203,2739,3007,2685,2988,3334,2952,3125,2967,2896,3127,2285,2728,2533,3367,3364,3335,3185,3424,3626,3515,3600,3341,3532,3664,3453,3520,3477,3496,3656,3566,3486,3221,3548,3485,3368,3005,2893,3654,3613,3616,3412,3111,3361,3162,3346,3285,3085,3403,3274,3193,2809,2981,3332,2889,3196,3250,2997,3213,3213,2770,2581,3377,3385,3369,3296
3099,3343,3017,3322,3016,3176,3200,2736,3006,2695,2987,3330,2950,3133,2965,2900,3140,2285,2728,2533,3367,3364,3335,3185,3415,3637,3515,3602,3331,3531,3662,3452,3521,3469,3494,3662,3562,3477,3217,3547,3480,3368,3005,2893,3654,3613,3616,3412,3111,3360,3163,3351,3278,3082,3411,3268,3195,2808,2977,3336,2892,3198,3244,2984,3216,3213,2770,2581,3377,3385,3369,3296
3096,3331,3027,3327,3014,3166,3198,2742,3011,2695,2987,3330,2950,3133,2965,2900,3140,2286,2739,2530,3370,3353,3344,3186,3420,3630,3513,3598,3345,3534,3659,3460,3524,3469,3494,3662,3562,3477,3217,3547,3480,3362,3008,2890,3648,3616,3621,3404,3112,3369,3163,3352,3288,3086,3408,3267,3195,2808,2977,3336,2892,3198,3244,2984,3216,3213,2771,2583,3380,3376,3374,3290
3100,3331,3027,3327,3014,3166,3198,2742,3011,2689,2984,3329,2954,3139,2967,2898,3130,2283,2736,2528,3376,3357,3341,3188,3424,3630,3513,3598,3345,3534,3659,3460,3524,3472,3495,3656,3565,3481,3216,3545,3484,3353,3011,2893,3647,3616,3619,3396,3111,3369,3163,3352,3288,3086,3408,3267,3195,2810,2982,3340,2890,3188,3244,2992,3219,3211,2768,2558,3376,3384,3373,3283
3100,3341,3028,3314,3024,3177,3210,2738,3004,2690,2989,3331,2952,3136,2964,2895,3107,2286,2736,2522,3374,3357,3341,3188,3424,3631,3517,3600,3339,3528,3662,3458,3531,3468,3497,3654,3566,3483,3211,3541,3486,3360,3011,2897,3648,3616,3619,3396,3111,3363,3165,3347,3288,3076,3410,3266,3195,2810,2983,3331,2891,3194,3245,2993,3216,3210,2768,2583,3374,3384,3373,3283
3102,3335,3028,3319,3019,3174,3209,2734,3013,2686,2989,3331,2955,3136,2964,2895,3107,2286,2736,2522,3374,3349,3322,3187,3424,3633,3515,3600,3341,3536,3661,3458,3528,3465,3497,3660,3560,3483,3211,3541,3486,3360,3011,2897,3648,3612,3622,3411,3108,3366,3161,3348,3290,3081,3402,3272,3186,2811,2984,3326,2891,3194,3245,2993,3216,3210,2768,2583,3374,3386,3375,3293
3101,3338,3018,3322,3018,3174,3209,2734,3013,2686,2989,3331,2955,3135,2959,2899,3136,2289,2738,2540,3376,3358,3345,3182,3425,3626,3520,3596,3338,3536,3661,3458,3528,3465,3497,3660,3560,3480,3206,3540,3484,3370,3013,2891,3649,3612,3606,3413,3112,3366,3165,3352,3280,3081,3402,3272,3186,2811,2984,3326,2891,3196,3237,2995,3217,3203,2771,2584,3374,3384,3372,3289
3101,3338,3018,3322,3018,3163,3206,2739,3015,2683,2985,3321,2956,3138,2976,2888,3130,2283,2736,2538,3376,3351,3347,3173,3425,3626,3520,3596,3338,3540,3669,3463,3521,3468,3495,3658,3562,3483,3209,3546,3481,3367,3006,2893,3645,3609,3614,3406,3112,3366,3165,3352,3280,3085,3410,3271,3193,2810,2982,3339,2887,3200,3242,2997,3216,3212,2770,2585,3380,3387,3364,3296
3095,3338,3031,3327,3015,3171,3202,2737,3013,2676,2984,3329,2955,3135,2960,2900,3135,2283,2736,2538,3376,3351,3347,3173,3426,3631,3518,3592,3347,3532,3665,3459,3525,3462,3500,3657,3568,3481,3199,3527,3483,3367,3006,2893,3645,3609,3614,3406,3113,3360,3160,3348,3286,3084,3409,3266,3197,2807,2985,3339,2885,3199,3245,2994,3215,3212,2770,2585,3380,3387,3364,3296
3091,3340,3023,3325,3007,3162,3201,2733,3017,2676,2984,3329,2955,3135,2960,2900,3135,2288,2737,2537,3370,3356,3344,3190,3424,3621,3512,3599,3343,3530,3662,3467,3524,3462,3500,3657,3568,3481,3199,3527,3483,3372,3009,2893,3649,3604,3613,3411,3112,3363,3164,3346,3284,3089,3405,3274,3197,2807,2985,3339,2885,3199,3245,2994,3215,3211,2760,2580,3379,3379,3370,3290
3101,3340,3023,3325,3007,3162,3201,2733,3017,2691,2982,3329,2953,3133,2964,2892,3128,2289,2736,2533,3371,3346,3336,3191,3421,3621,3512,3599,3343,3530,3662,3467,3524,3468,3496,3656,3568,3482,3198,3543,3484,3366,3006,2900,3652,3605,3618,3409,3111,3363,3164,3346,3284,3089,3405,3274,3197,2810,2987,3337,2888,3198,3242,2998,3218,3202,2772,2581,3379,3388,3373,3286
3101,3336,3027,3318,3008,3166,3200,2742,2993,2689,2988,3331,2951,3139,2970,2898,3130,2283,2740,2535,3378,3346,3336,3191,3421,3624,3519,3604,3352,3534,3662,3458,3529,3471,3501,3659,3569,3479,3184,3545,3483,3369,3000,2893,3650,3605,3618,3409,3111,3367,3132,3350,3279,3090,3410,3271,3194,2809,2984,3338,2887,3196,3246,2996,3211,3214,2769,2579,3375,3388,3373,3286
3102,3335,3028,3326,3010,3176,3199,2736,3013,2688,2987,3329,2954,3139,2970,2898,3130,2283,2740,2535,3378,3348,3334,3187,3420,3637,3515,3593,3357,3536,3654,3460,3527,3466,3500,3658,3572,3479,3184,3545,3483,3369,3000,2893,3650,3605,3614,3412,3112,3364,3157,3352,3274,3082,3409,3268,3184,2810,2978,3339,2892,3196,3246,2996,3211,3214,2769,2579,3375,3380,3372,3296
3098,3336,3027,3311,3008,3176,3199,2736,3013,2688,2987,3329,2954,3110,2969,2891,3136,2296,2736,2528,3375,3355,3340,3185,3425,3633,3514,3606,3357,3536,3654,3460,3527,3466,3500,3658,3572,3478,3181,3526,3481,3368,3014,2896,3645,3617,3618,3408,3104,3364,3164,3348,3286,3082,3409,3268,3184,2810,2978,3339,2892,3194,3242,2997,3212,3214,2768,2585,3379,3381,3370,3290
3098,3336,3027,3311,3008,3185,3191,2735,3013,2689,2980,3316,2950,3136,2972,2902,3128,2277,2738,2538,3375,3352,3336,3188,3425,3633,3514,3606,3357,3531,3662,3465,3524,3471,3499,3658,3562,3465,3178,3549,3485,3366,3008,2885,3647,3610,3613,3396,3104,3364,3164,3348,3286,3086,3404,3275,3196,2808,2984,3334,2891,3191,3250,2997,3218,3211,2771,2577,3381,3384,3373,3295
