ff_e1,ff_e2,ff_e3,ff_e4,ff_e5,ff_e6,ff_e7,ff_e8,ff_e9,ff_e10,ff_e11,ff_e12,ff_e13,ff_e14,ff_e15,ff_e16,ff_e17,ff_e18,ff_e19,ff_e20,ff_e21,ff_e22,ff_e23,ff_e24,mf_e1,mf_e2,mf_e3,mf_e4,mf_e5,mf_e6,mf_e7,mf_e8,mf_e9,mf_e10,mf_e11,mf_e12,mf_e13,mf_e14,mf_e15,mf_e16,mf_e17,mf_e18,mf_e19,mf_e20,mf_e21,mf_e22,mf_e23,mf_e24,th_e1,th_e2,th_e3,th_e4,th_e5,th_e6,th_e7,th_e8,th_e9,th_e10,th_e11,th_e12,th_e13,th_e14,th_e15,th_e16,th_e17,th_e18,th_e19,th_e20,th_e21,th_e22,th_e23,th_e24
3093,3336,3028,3319,2981,3175,3209,2737,3014,2688,2980,3327,2955,3132,2969,2900,3136,2277,2738,2538,3375,3352,3336,3188,3426,3628,3523,3602,3353,3525,3664,3461,3525,3468,3498,3656,3567,3485,3163,3546,3483,3366,3008,2885,3647,3610,3613,3396,3112,3366,3161,3352,3283,3083,3401,3270,3193,2802,2979,3334,2883,3200,3245,2996,3214,3211,2771,2577,3381,3384,3373,3295
3101,3324,3024,3325,3014,3160,3194,2743,3016,2688,2980,3327,2955,3132,2969,2900,3136,2295,2736,2538,3371,3341,3339,3189,3425,3633,3515,3604,3359,3529,3667,3472,3528,3468,3498,3656,3567,3485,3163,3546,3483,3365,3009,2892,3645,3614,3616,3400,3112,3366,3166,3350,3286,3088,3409,3272,3194,2802,2979,3334,2883,3200,3245,2996,3214,3214,2770,2582,3376,3385,3370,3292
3097,3324,3024,3325,3014,3160,3194,2743,3016,2692,2985,3319,2960,3139,2969,2896,3130,2273,2742,2535,3376,3356,3335,3178,3428,3633,3515,3604,3359,3529,3667,3472,3528,3473,3499,3654,3562,3477,3164,3547,3482,3364,3002,2892,3650,3612,3606,3405,3109,3366,3166,3350,3286,3088,3409,3272,3194,2810,2981,3337,2889,3194,3244,2994,3213,3213,2768,2582,3380,3387,3364,3294
3097,3339,3027,3324,3013,3167,3203,2736,3011,2667,2980,3324,2952,3137,2971,2897,3127,2288,2737,2542,3376,3356,3335,3178,3428,3635,3514,3594,3368,3536,3659,3471,3528,3468,3502,3660,3566,3473,3152,3548,3474,3361,3008,2887,3647,3612,3606,3405,3109,3365,3160,3345,3287,3086,3402,3272,3197,2808,2981,3336,2891,3194,3236,2991,3215,3213,2765,2578,3376,3387,3364,3294
3088,3325,3024,3319,3020,3174,3196,2744,3010,2686,2982,3317,2947,3137,2971,2897,3127,2288,2737,2542,3376,3358,3333,3186,3426,3634,3521,3602,3368,3530,3666,3468,3525,3468,3500,3655,3569,3473,3152,3548,3474,3361,3008,2887,3647,3615,3608,3392,3113,3358,3164,3349,3280,3082,3410,3258,3193,2806,2980,3332,2890,3194,3236,2991,3215,3213,2765,2578,3376,3378,3372,3291
3091,3341,3027,3324,2997,3174,3196,2744,3010,2686,2982,3317,2947,3139,2977,2894,3129,2279,2731,2538,3371,3353,3341,3180,3399,3633,3514,3600,3365,3530,3666,3468,3525,3468,3500,3655,3569,3477,3145,3548,3477,3363,3007,2893,3646,3600,3608,3394,3111,3368,3165,3338,3286,3082,3410,3258,3193,2806,2980,3332,2890,3199,3245,2997,3212,3213,2762,2580,3373,3380,3374,3295
3091,3341,3027,3324,2997,3160,3204,2738,3013,2695,2982,3320,2951,3138,2972,2901,3136,2286,2731,2535,3375,3358,3342,3178,3399,3633,3514,3600,3365,3522,3665,3475,3523,3467,3508,3647,3570,3480,3142,3550,3479,3366,3008,2894,3650,3604,3606,3401,3111,3368,3165,3338,3286,3088,3403,3267,3195,2811,2984,3339,2888,3200,3248,2995,3214,3213,2770,2585,3374,3382,3372,3297
3093,3338,3025,3325,3017,3168,3202,2745,3011,2677,2984,3316,2952,3137,2974,2893,3134,2286,2731,2535,3375,3358,3342,3178,3422,3631,3512,3598,3355,3528,3667,3473,3525,3462,3501,3656,3571,3479,3134,3547,3477,3366,3008,2894,3650,3604,3606,3401,3112,3364,3165,3340,3283,3087,3404,3268,3195,2801,2984,3332,2887,3194,3244,2997,3219,3213,2770,2585,3374,3382,3372,3297
3088,3335,3019,3320,3013,3175,3195,2724,3013,2677,2984,3316,2952,3137,2974,2893,3134,2285,2740,2536,3376,3355,3332,3186,3421,3629,3514,3592,3369,3529,3668,3472,3531,3462,3501,3656,3571,3479,3134,3547,3477,3356,3009,2892,3645,3616,3614,3391,3114,3365,3161,3353,3284,3085,3410,3270,3194,2801,2984,3332,2887,3194,3244,2997,3219,3212,2772,2583,3379,3385,3370,3292
3099,3335,3019,3320,3013,3175,3195,2724,3013,2691,2986,3328,2943,3135,2971,2901,3134,2291,2730,2542,3373,3355,3344,3179,3420,3629,3514,3592,3369,3529,3668,3472,3531,3474,3500,3656,3574,3480,3125,3555,3475,3363,3006,2890,3650,3616,3612,3401,3109,3365,3161,3353,3284,3085,3410,3270,3194,2808,2981,3334,2888,3202,3247,2997,3216,3214,2760,2582,3372,3387,3369,3295
3099,3339,3024,3322,3015,3161,3204,2742,3012,2694,2980,3330,2951,3135,2966,2903,3128,2277,2735,2537,3372,3355,3344,3179,3420,3633,3506,3585,3380,3527,3664,3478,3521,3457,3508,3657,3576,3473,3120,3551,3472,3364,3011,2885,3644,3616,3612,3401,3109,3364,3162,3350,3285,3087,3402,3268,3192,2806,2981,3325,2886,3200,3243,2997,3214,3206,2765,2583,3376,3387,3369,3295
3102,3326,3021,3330,3010,3173,3202,2723,3018,2689,2985,3326,2950,3135,2966,2903,3128,2277,2735,2537,3372,3355,3344,3179,3420,3624,3503,3594,3376,3521,3668,3464,3504,3461,3509,3662,3578,3473,3120,3551,3472,3364,3011,2885,3644,3608,3605,3399,3111,3368,3167,3349,3278,3087,3407,3274,3196,2809,2981,3332,2885,3200,3243,2997,3214,3206,2765,2583,3376,3374,3368,3292
3094,3335,3027,3328,3017,3173,3202,2723,3018,2689,2985,3326,2950,3127,2975,2894,3136,2285,2732,2533,3380,3347,3346,3185,3421,3627,3498,3598,3385,3521,3668,3464,3504,3461,3509,3662,3578,3474,3118,3556,3478,3366,3008,2891,3653,3617,3613,3406,3115,3362,3164,3347,3285,3087,3407,3274,3196,2809,2981,3332,2885,3195,3244,2988,3219,3206,2768,2582,3375,3387,3370,3290
3094,3335,3027,3328,3017,3158,3196,2727,3014,2691,2989,3327,2945,3135,2973,2900,3141,2290,2732,2540,3377,3356,3347,3185,3421,3627,3498,3598,3385,3523,3664,3471,3512,3438,3513,3662,3582,3476,3095,3557,3472,3361,3006,2890,3648,3611,3617,3401,3115,3362,3164,3347,3285,3089,3400,3270,3196,2810,2980,3333,2881,3192,3245,2996,3218,3211,2770,2580,3376,3378,3368,3295
3104,3337,3020,3336,3012,3168,3204,2734,3009,2668,2987,3309,2953,3135,2962,2848,3129,2290,2732,2540,3377,3356,3347,3185,3420,3629,3505,3600,3390,3522,3661,3472,3525,3455,3510,3662,3560,3469,3100,3554,3474,3361,3006,2890,3648,3611,3617,3401,3108,3366,3161,3346,3284,3088,3402,3276,3191,2785,2983,3341,2888,3196,3239,2995,3214,3211,2770,2580,3376,3378,3368,3295
3090,3333,3024,3322,3014,3174,3208,2725,2998,2668,2987,3309,2953,3135,2962,2848,3129,2293,2734,2539,3376,3358,3347,3189,3422,3622,3506,3601,3393,3519,3661,3467,3521,3455,3510,3662,3560,3469,3100,3554,3474,3362,3012,2892,3656,3612,3612,3404,3110,3367,3160,3350,3284,3087,3404,3270,3197,2785,2983,3341,2888,3196,3239,2995,3214,3214,2769,2584,3377,3384,3372,3282
3093,3333,3024,3322,3014,3174,3208,2725,2998,2690,2986,3327,2959,3128,2971,2896,3139,2290,2740,2531,3384,3353,3348,3192,3420,3622,3506,3601,3393,3519,3661,3467,3521,3464,3510,3632,3572,3469,3085,3560,3466,3361,3007,2892,3646,3618,3610,3405,3112,3367,3160,3350,3284,3087,3404,3270,3197,2798,2983,3330,2891,3199,3248,2985,3213,3205,2772,2580,3382,3380,3372,3297
3093,3338,3027,3327,3012,3166,3190,2738,3014,2697,2988,3327,2960,3134,2974,2897,3139,2282,2743,2535,3377,3353,3348,3192,3420,3619,3514,3601,3391,3516,3667,3472,3520,3461,3509,3654,3569,3476,3073,3555,3475,3354,3013,2893,3652,3618,3610,3405,3112,3364,3163,3348,3283,3087,3405,3269,3186,2813,2982,3335,2892,3199,3237,2989,3218,3208,2764,2582,3378,3380,3372,3297
3098,3341,3018,3315,3022,3174,3205,2736,3005,2706,2984,3329,2946,3134,2974,2897,3139,2282,2743,2535,3377,3358,3343,3185,3416,3634,3505,3604,3398,3518,3664,3481,3529,3467,3505,3659,3576,3476,3073,3555,3475,3354,3013,2893,3652,3617,3610,3399,3105,3366,3158,3350,3281,3091,3410,3269,3192,2809,2981,3337,2891,3199,3237,2989,3218,3208,2764,2582,3378,3375,3372,3295
3103,3330,3023,3322,3020,3174,3205,2736,3005,2706,2984,3329,2946,3134,2966,2884,3139,2292,2727,2532,3376,3345,3344,3187,3418,3633,3506,3600,3401,3518,3664,3481,3529,3467,3505,3659,3576,3468,3071,3555,3472,3350,3004,2891,3648,3612,3616,3411,3117,3364,3161,3342,3285,3091,3410,3269,3192,2809,2981,3337,2891,3199,3244,2996,3216,3210,2772,2584,3374,3387,3373,3296
3103,3330,3023,3322,3020,3177,3188,2743,3011,2697,2985,3327,2954,3135,2970,2902,3135,2287,2741,2528,3380,3357,3348,3188,3418,3633,3506,3600,3401,3524,3664,3473,3525,3459,3509,3665,3577,3475,3065,3558,3467,3336,3006,2893,3647,3616,3610,3375,3117,3364,3161,3342,3285,3088,3398,3272,3195,2799,2977,3339,2878,3197,3250,2996,3212,3213,2764,2586,3377,3383,3368,3294
3097,3340,3024,3320,3008,3168,3205,2717,3004,2691,2986,3329,2946,3133,2960,2903,3131,2287,2741,2528,3380,3357,3348,3188,3420,3633,3505,3597,3396,3523,3658,3473,3522,3450,3508,3662,3574,3475,3058,3549,3464,3336,3006,2893,3647,3616,3610,3375,3112,3364,3159,3350,3285,3083,3401,3267,3193,2809,2984,3338,2892,3196,3242,2994,3216,3213,2764,2586,3377,3383,3368,3294
3095,3340,3019,3320,3018,3178,3203,2725,3003,2691,2986,3329,2946,3133,2960,2903,3131,2282,2737,2541,3368,3345,3345,3190,3420,3626,3504,3602,3399,3517,3666,3472,3520,3450,3508,3662,3574,3475,3058,3549,3464,3352,3004,2891,3647,3614,3612,3406,3113,3366,3129,3350,3281,3086,3395,3271,3193,2809,2984,3338,2892,3196,3242,2994,3216,3211,2772,2584,3380,3382,3371,3297
3102,3340,3019,3320,3018,3178,3203,2725,3003,2689,2985,3329,2957,3131,2969,2898,3138,2285,2740,2540,3368,3356,3344,3191,3419,3626,3504,3602,3399,3517,3666,3472,3520,3461,3516,3661,3578,3478,3059,3553,3479,3348,3004,2892,3655,3610,3614,3412,3111,3366,3129,3350,3281,3086,3395,3271,3193,2812,2982,3340,2882,3196,3248,2997,3219,3213,2771,2582,3378,3384,3369,3290
3102,3347,3029,3324,3016,3160,3204,2717,3009,2687,2986,3325,2955,3143,2966,2902,3136,2284,2737,2538,3373,3356,3344,3191,3419,3637,3504,3599,3395,3518,3662,3476,3522,3455,3509,3666,3577,3474,3047,3560,3467,3349,3006,2891,3656,3610,3614,3412,3111,3366,3158,3349,3285,3081,3406,3273,3194,2809,2979,3309,2882,3197,3241,2988,3215,3210,2761,2581,3372,3384,3369,3290
3099,3342,3015,3315,3017,3173,3203,2742,3012,2690,2988,3329,2957,3143,2966,2902,3136,2284,2737,2538,3373,3355,3342,3187,3419,3633,3504,3601,3405,3519,3664,3479,3523,3460,3515,3659,3582,3474,3047,3560,3467,3349,3006,2891,3656,3602,3608,3403,3115,3363,3164,3345,3282,3083,3408,3272,3192,2814,2983,3340,2889,3197,3241,2988,3215,3210,2761,2581,3372,3374,3369,3296
3103,3340,3018,3326,3014,3173,3203,2742,3012,2690,2988,3329,2957,3125,2965,2897,3118,2284,2740,2524,3370,3356,3335,3185,3419,3633,3502,3598,3403,3519,3664,3479,3523,3460,3515,3659,3582,3478,3042,3562,3471,3349,3006,2892,3651,3604,3609,3415,3106,3365,3161,3343,3286,3083,3408,3272,3192,2814,2983,3340,2889,3196,3247,2996,3210,3214,2768,2582,3375,3382,3369,3292
3103,3340,3018,3326,3014,3175,3207,2733,3014,2686,2988,3326,2955,3138,2972,2898,3136,2288,2738,2538,3370,3353,3347,3188,3419,3633,3502,3598,3403,3518,3664,3467,3524,3463,3509,3659,3569,3479,3037,3552,3466,3349,3005,2884,3646,3613,3595,3411,3106,3365,3161,3343,3286,3090,3400,3275,3193,2803,2978,3336,2890,3195,3246,2994,3217,3213,2767,2577,3379,3380,3369,3290
3093,3337,3028,3320,3009,3169,3197,2742,2993,2687,2984,3308,2954,3141,2962,2890,3138,2288,2738,2538,3370,3353,3347,3188,3424,3626,3507,3608,3401,3526,3665,3476,3522,3466,3513,3658,3574,3472,3034,3556,3465,3349,3005,2884,3646,3613,3595,3411,3113,3365,3158,3350,3287,3089,3406,3268,3191,2811,2980,3341,2891,3198,3245,2993,3218,3213,2767,2577,3379,3380,3369,3290
3099,3335,3024,3329,3011,3174,3206,2741,3001,2687,2984,3308,2954,3141,2962,2890,3138,2277,2735,2538,3369,3342,3336,3189,3417,3629,3512,3592,3413,3526,3666,3479,3525,3466,3513,3658,3574,3472,3034,3556,3465,3347,3005,2889,3648,3608,3608,3409,3105,3366,3163,3347,3280,3087,3407,3274,3192,2811,2980,3341,2891,3198,3245,2993,3218,3210,2767,2581,3380,3385,3373,3297
3093,3335,3024,3329,3011,3174,3206,2741,3001,2690,2988,3328,2950,3135,2965,2893,3135,2282,2735,2537,3370,3352,3345,3182,3427,3629,3512,3592,3413,3526,3666,3479,3525,3453,3510,3657,3578,3477,3020,3553,3464,3344,3009,2890,3628,3616,3611,3411,3112,3366,3163,3347,3280,3087,3407,3274,3192,2809,2980,3330,2890,3195,3249,3000,3216,3214,2769,2581,3375,3380,3364,3292
3093,3340,3025,3310,3010,3178,3193,2741,2993,2687,2980,3312,2950,3136,2974,2902,3129,2269,2735,2538,3376,3352,3345,3182,3427,3636,3507,3606,3408,3524,3664,3481,3527,3458,3510,3660,3573,3461,3022,3550,3462,3346,3007,2877,3647,3616,3611,3411,3112,3365,3162,3348,3287,3087,3408,3275,3195,2800,2982,3336,2889,3200,3247,2988,3216,3203,2770,2584,3379,3380,3364,3292
3099,3336,3029,3315,3012,3169,3201,2736,3015,2683,2982,3328,2955,3136,2974,2902,3129,2269,2735,2538,3376,3349,3338,3192,3424,3634,3503,3606,3414,3515,3665,3476,3519,3462,3512,3658,3580,3461,3022,3550,3462,3346,3007,2877,3647,3615,3613,3397,3112,3368,3162,3345,3286,3085,3408,3266,3193,2805,2982,3333,2889,3200,3247,2988,3216,3203,2770,2584,3379,3357,3370,3282
3096,3326,3032,3314,3015,3169,3201,2736,3015,2683,2982,3328,2955,3139,2950,2892,3129,2294,2731,2541,3364,3346,3346,3183,3436,3637,3512,3608,3410,3515,3665,3476,3519,3462,3512,3658,3580,3465,3016,3552,3461,3343,3007,2883,3656,3617,3612,3403,3102,3367,3157,3338,3288,3085,3408,3266,3193,2805,2982,3333,2889,3192,3244,2997,3212,3213,2770,2582,3376,3384,3367,3293
3096,3326,3032,3314,3015,3172,3207,2739,3016,2692,2984,3327,2952,3136,2968,2898,3130,2281,2735,2536,3376,3349,3339,3185,3436,3637,3512,3608,3410,3524,3674,3478,3525,3458,3510,3656,3575,3472,3015,3550,3459,3337,3005,2888,3654,3618,3602,3410,3102,3367,3157,3338,3288,3084,3395,3275,3189,2809,2984,3340,2884,3192,3246,2995,3211,3212,2768,2580,3378,3383,3364,3293
3100,3340,3027,3329,3013,3166,3202,2741,3012,2664,2980,3318,2945,3137,2973,2891,3128,2281,2735,2536,3376,3349,3339,3185,3429,3629,3510,3603,3403,3523,3666,3479,3524,3461,3508,3661,3571,3463,3003,3552,3462,3337,3005,2888,3654,3618,3602,3410,3112,3365,3161,3348,3289,3084,3406,3271,3194,2810,2982,3324,2890,3198,3246,2991,3217,3212,2768,2580,3378,3383,3364,3293
3098,3338,3027,3321,3006,3170,3202,2737,3011,2664,2980,3318,2945,3137,2973,2891,3128,2284,2730,2534,3377,3359,3330,3174,3427,3626,3514,3606,3416,3524,3668,3479,3523,3461,3508,3661,3571,3463,3003,3552,3462,3335,3000,2882,3646,3621,3607,3410,3110,3362,3164,3349,3280,3088,3405,3267,3194,2810,2982,3324,2890,3198,3246,2991,3217,3211,2771,2583,3377,3383,3363,3297
3092,3338,3027,3321,3006,3170,3202,2737,3011,2699,2986,3328,2952,3136,2971,2893,3130,2274,2738,2539,3375,3356,3337,3188,3425,3626,3514,3606,3416,3524,3668,3479,3523,3460,3510,3646,3567,3474,2999,3552,3457,3331,3000,2886,3648,3619,3608,3400,3110,3362,3164,3349,3280,3088,3405,3267,3194,2809,2979,3334,2888,3201,3249,2994,3213,3211,2770,2584,3381,3376,3368,3294
3092,3328,3028,3324,2997,3161,3200,2722,3011,2690,2995,3319,2947,3133,2968,2900,3141,2279,2734,2539,3374,3356,3337,3188,3425,3633,3513,3608,3416,3526,3669,3475,3524,3453,3508,3653,3572,3467,2990,3541,3448,3345,2998,2884,3646,3619,3608,3400,3110,3359,3165,3349,3279,3084,3405,3272,3195,2806,2987,3339,2892,3193,3248,2990,3216,3213,2772,2585,3370,3376,3368,3294
3095,3335,3028,3323,3005,3173,3201,2744,3012,2690,2987,3331,2954,3133,2968,2900,3141,2279,2734,2539,3374,3355,3344,3178,3429,3635,3520,3612,3416,3528,3670,3478,3525,3455,3511,3657,3561,3467,2990,3541,3448,3345,2998,2884,3646,3610,3604,3413,3115,3362,3165,3352,3283,3085,3405,3268,3194,2813,2985,3340,2885,3193,3248,2990,3216,3213,2772,2585,3370,3384,3374,3294
3093,3342,3027,3321,3018,3173,3201,2744,3012,2690,2987,3331,2954,3138,2972,2885,3132,2283,2739,2534,3378,3343,3334,3185,3434,3637,3529,3618,3416,3528,3670,3478,3525,3455,3511,3657,3561,3466,2980,3538,3443,3341,3002,2876,3649,3618,3602,3400,3109,3366,3159,3332,3287,3085,3405,3268,3194,2813,2985,3340,2885,3191,3249,2995,3214,3212,2772,2583,3375,3386,3361,3292
3093,3342,3027,3321,3018,3171,3191,2726,3015,2687,2989,3325,2950,3140,2958,2896,3137,2163,2732,2542,3376,3353,3333,3179,3434,3637,3529,3618,3416,3530,3673,3479,3528,3464,3505,3656,3558,3456,2946,3527,3450,3335,2997,2870,3649,3612,3604,3403,3109,3366,3159,3332,3287,3080,3404,3270,3193,2802,2980,3340,2891,3192,3244,2997,3213,3215,2764,2580,3380,3384,3372,3292
3100,3342,3024,3320,3012,3169,3195,2737,3014,2691,2981,3327,2955,3136,2970,2902,3132,2163,2732,2542,3376,3353,3333,3179,3445,3640,3528,3614,3429,3536,3673,3481,3524,3449,3505,3658,3552,3440,2936,3513,3432,3335,2997,2870,3649,3612,3604,3403,3110,3368,3163,3350,3282,3084,3407,3262,3192,2810,2981,3334,2892,3199,3243,2998,3215,3215,2764,2580,3380,3384,3372,3292
3099,3334,3024,3316,3016,3167,3204,2732,3011,2691,2981,3327,2955,3136,2970,2902,3132,2278,2697,2536,3375,3354,3346,3177,3450,3646,3528,3616,3431,3539,3678,3485,3526,3449,3505,3658,3552,3440,2936,3513,3432,3336,2996,2862,3647,3622,3596,3405,3112,3356,3166,3350,3277,3083,3400,3252,3197,2810,2981,3334,2892,3199,3243,2998,3215,3206,2767,2582,3380,3382,3372,3292
3088,3334,3024,3316,3016,3167,3204,2732,3011,2688,2991,3328,2954,3135,2969,2895,3125,2284,2737,2537,3374,3355,3343,3183,3448,3646,3528,3616,3431,3539,3678,3485,3526,3462,3502,3658,3550,3450,2923,3511,3433,3338,2996,2862,3656,3620,3602,3410,3111,3356,3166,3350,3277,3083,3400,3252,3197,2811,2982,3333,2890,3196,3245,2994,3219,3208,2769,2582,3375,3379,3371,3286
3088,3324,3025,3323,3012,3173,3194,2741,3013,2691,2986,3315,2946,3141,2970,2899,3135,2289,2729,2532,3374,3355,3343,3183,3448,3639,3532,3620,3430,3544,3676,3482,3523,3468,3505,3655,3541,3447,2910,3508,3440,3342,2986,2866,3649,3620,3602,3410,3111,3363,3165,3347,3289,3085,3409,3271,3195,2808,2981,3330,2891,3199,3250,2994,3210,3210,2765,2583,3378,3379,3371,3286
3094,3333,3027,3324,3016,3175,3205,2738,3014,2692,2988,3310,2957,3141,2970,2899,3135,2289,2729,2532,3374,3355,3344,3186,3441,3639,3534,3616,3433,3540,3680,3475,3520,3456,3504,3656,3552,3447,2910,3508,3440,3342,2986,2866,3649,3618,3601,3410,3113,3364,3166,3341,3285,3084,3405,3270,3192,2799,2984,3336,2886,3199,3250,2994,3210,3210,2765,2583,3378,3380,3368,3295
3096,3327,3032,3318,3013,3175,3205,2738,3014,2692,2988,3310,2957,3134,2970,2898,3122,2286,2731,2540,3374,3354,3331,3188,3444,3643,3529,3620,3434,3540,3680,3475,3520,3456,3504,3656,3552,3453,2896,3516,3432,3337,2992,2863,3653,3620,3604,3409,3110,3369,3155,3347,3288,3084,3405,3270,3192,2799,2984,3336,2886,3195,3248,2953,3212,3209,2772,2578,3381,3384,3363,3292
3096,3327,3032,3318,3013,3172,3189,2732,3020,2672,2986,3329,2952,3131,2929,2890,3138,2267,2730,2533,3370,3359,3332,3187,3444,3643,3529,3620,3434,3540,3675,3472,3524,3463,3506,3655,3546,3441,2877,3519,3432,3331,2989,2861,3650,3625,3598,3404,3110,3369,3155,3347,3288,3086,3408,3272,3193,2807,2981,3339,2888,3191,3246,2993,3216,3208,2771,2584,3380,3377,3367,3286
3088,3339,3027,3328,3015,3176,3194,2741,3011,2688,2980,3328,2950,3134,2967,2900,3135,2267,2730,2533,3370,3359,3332,3187,3446,3639,3530,3626,3440,3536,3672,3489,3518,3464,3506,3653,3542,3443,2848,3513,3434,3331,2989,2861,3650,3625,3598,3404,3112,3365,3163,3348,3288,3089,3400,3268,3197,2804,2982,3336,2884,3199,3244,2996,3215,3208,2771,2584,3380,3377,3367,3286
3091,3332,3021,3327,3003,3166,3195,2736,3007,2688,2980,3328,2950,3134,2967,2900,3135,2286,2732,2537,3375,3358,3344,3191,3446,3642,3538,3621,3443,3542,3669,3495,3526,3464,3506,3653,3542,3443,2848,3513,3434,3333,2998,2863,3647,3621,3601,3405,3108,3360,3161,3350,3286,3089,3402,3274,3189,2804,2982,3336,2884,3199,3244,2996,3215,3211,2770,2583,3381,3387,3373,3290
3094,3332,3021,3327,3003,3166,3195,2736,3007,2681,2985,3330,2955,3132,2971,2880,3137,2270,2736,2532,3376,3345,3344,3185,3441,3642,3538,3621,3443,3542,3669,3495,3526,3462,3504,3653,3542,3431,2826,3514,3423,3342,2990,2862,3653,3621,3600,3408,3112,3360,3161,3350,3286,3089,3402,3274,3189,2811,2983,3333,2889,3192,3247,2990,3211,3212,2768,2581,3375,3378,3370,3291
3094,3326,3020,3323,3014,3173,3203,2729,3017,2692,2986,3324,2953,3128,2975,2898,3136,2291,2733,2533,3383,3345,3344,3185,3441,3645,3529,3620,3439,3532,3682,3490,3528,3457,3506,3647,3552,3434,2804,3514,3417,3354,2997,2865,3652,3621,3600,3408,3112,3361,3167,3351,3283,3089,3409,3260,3192,2801,2979,3333,2892,3169,3245,2991,3217,3213,2770,2583,3379,3378,3370,3291
3099,3334,3029,3323,3017,3170,3183,2742,3017,2692,2988,3330,2946,3128,2975,2898,3136,2291,2733,2533,3383,3356,3340,3120,3447,3642,3529,3599,3440,3534,3679,3499,3524,3452,3502,3653,3536,3434,2804,3514,3417,3354,2997,2865,3652,3625,3598,3414,3104,3367,3159,3348,3287,3086,3398,3270,3196,2807,2983,3334,2891,3169,3245,2991,3217,3213,2770,2583,3379,3378,3368,3289
3099,3334,3019,3331,3014,3170,3183,2742,3017,2692,2988,3330,2946,3136,2970,2901,3136,2285,2738,2534,3378,3352,3348,3182,3450,3643,3533,3627,3452,3534,3679,3499,3524,3452,3502,3653,3536,3434,2783,3499,3426,3355,2970,2858,3653,3626,3594,3404,3106,3366,3162,3346,3283,3086,3398,3270,3196,2807,2983,3334,2891,3191,3247,2998,3211,3214,2770,2575,3381,3379,3346,3292
3099,3334,3019,3331,3014,3170,3203,2726,3006,2692,2978,3323,2950,3138,2960,2898,3133,2290,2728,2534,3375,3336,3342,3188,3450,3643,3533,3627,3452,3540,3679,3500,3524,3454,3502,3653,3533,3426,2774,3488,3411,3363,2986,2850,3650,3622,3593,3414,3106,3366,3162,3346,3283,3089,3410,3272,3198,2807,2982,3335,2888,3194,3248,2992,3217,3210,2772,2582,3379,3383,3372,3290
